id,provider,name,latitude,longitude,url,imageUrl
9fce2ae8-390f-40aa-8f10-dd777df765ac,Triceps.pl,,,,/sklepy/triceps-pl/gazetka,""
a027f18a-7091-4dc4-ae86-c5dc19d01b12,SportowySklep.pl,,,,/sklepy/sportowysklep-pl/gazetka,""
a06a7b4c-7a36-4902-9ea5-488d9ae20356,Komfort,,,,/sklepy/komfort/gazetka,""
a1dcbf58-edff-4c15-b923-f73bf26cb876,"Bielizna Francuska",,,,/sklepy/bielizna-francuska/gazetka,""
a230194b-ad4c-42a0-8e5d-504761c9e8fb,Zalando,,,,/sklepy/zalando/gazetka,""
a2760ce9-5518-4511-a8dc-b9baf714c694,Astra,,,,/sklepy/astra/gazetka,""
a345078f-eafb-4de8-bc9e-6df7700b0e3e,"Hala Kopińska",,,,/sklepy/hala-kopiyska/gazetka,""
a35eebe9-ce7a-4129-b03c-45d5779d20f1,ASOS,,,,/sklepy/asos/gazetka,""
a38665b4-25b4-4683-ab5f-ba48f8ea3a0e,Elnino-Parfum,,,,/sklepy/elnino-parfum/gazetka,""
a3c287dd-787e-42ba-b992-90c47101d848,Avans,,,,/sklepy/avans/gazetka,""
a3df4d4e-6376-423a-be1e-d278a04ab9b4,Caterina,,,,/sklepy/caterina/gazetka,""
a3fa226c-4a74-442a-a342-959a96fdc8c8,"Mary Kay",,,,/sklepy/mary-kay/gazetka,""
a47dbbaa-67ae-4637-b1e8-7c3385e30ae3,Vivus,,,,/sklepy/vivus/gazetka,""
a4a5248d-1ef8-417c-82e1-7d45e52f646f,"Salad Story",,,,/sklepy/salad-story/gazetka,""
a4d1e9fd-b300-4d8a-a657-87a7bccee66a,Kaufland,,,,/sklepy/kaufland/gazetka,""
a4d320bd-9e99-4f9c-b210-1a1ce7d4a741,Dekoria,,,,/sklepy/dekoria/gazetka,""
a5029a9e-544d-4c80-aed3-fe5c0225b68c,"Bank Pekao S.A.",,,,/sklepy/bank-pekao-s-a/gazetka,""
a56cf699-a033-4527-88ec-1ac562d53d0d,Wibs,,,,/sklepy/wibs/gazetka,""
a57961d6-cfd5-428e-a66a-c2d1a40f11dc,Smyk,,,,/sklepy/smyk/gazetka,""
a5d30c8a-3a88-452c-a6f2-9bd72f7bd8f8,"Gerry Weber",,,,/sklepy/gerry-weber/gazetka,""
a6417e7e-0235-4211-8435-4081678971bf,"Piekarnia Pod Telegrafem",,,,/sklepy/piekarnia-pod-telegrafem/gazetka,""
a65d421d-2f86-4ff5-8129-6a1294df35be,Czasnabuty,,,,/sklepy/czasnabuty/gazetka,""
a65f9630-1de9-4713-85a8-68a0db8e9a7d,Heban,,,,/sklepy/heban/gazetka,""
a670c372-3038-454a-82d0-6e8a5a6fa2d6,Kamix,,,,/sklepy/kamix/gazetka,""
a6821032-c064-4aab-9cf6-adce683982f1,Dacia,,,,/sklepy/dacia/gazetka,""
a6b771c6-182e-4baa-89ee-ccd9f64cc155,Norma,,,,/sklepy/norma/gazetka,""
a6e4af48-5a5a-47d6-89b8-1ceb55d623f5,"Delisso Delikatesy",,,,/sklepy/delisso-delikatesy/gazetka,""
a72064ca-1b41-4c5e-afae-4697cac8a873,"SPAR mini",,,,/sklepy/spar-mini/gazetka,""
a7794c0e-d164-47dc-a824-d93238feeb69,"ZARA HOME",,,,/sklepy/zara-home/gazetka,""
a79fdc90-1ac9-4c4b-8883-e998ff1b0209,"Alkohole Winoteka",,,,/sklepy/alkohole-winoteka/gazetka,""
a7bc3df8-e6ec-4a29-a6cb-70f8c45d78ae,"Hugo Boss",,,,/sklepy/hugo-boss/gazetka,""
a816bfc1-a6d3-4dd6-8685-90e9d6a17d04,Volkswagen,,,,/sklepy/volkswagen/gazetka,""
a842cbdf-b87b-4c2f-8486-a8490cb74329,Fresh-market,,,,/sklepy/fresh-market/gazetka,""
a8aaf93e-c9ab-4b5b-8d82-b6c43697f4d3,Honda,,,,/sklepy/honda/gazetka,""
a8b21bed-c98a-455c-85f4-825587cb459d,Metafora,,,,/sklepy/metafora/gazetka,""
a8be40d8-312f-4a38-a4ad-847e50b0b74a,Citroen,,,,/sklepy/citroen/gazetka,""
a96f175b-aa5d-4f0a-bf08-1783549d2d1b,Pinkshop,,,,/sklepy/pinkshop/gazetka,""
a9791b50-f4cf-4d58-bb62-7a33898d9848,"Plus GSM",,,,/sklepy/plus-gsm/gazetka,""
a98d5e01-d3a8-41ef-a4a3-c58b44fbef5e,"Gram Market",,,,/sklepy/gram-market/gazetka,""
aa76ecfa-1136-4e32-875c-8a15076d2458,Burberry,,,,/sklepy/burberry/gazetka,""
aa85da02-0d74-4476-bd71-2f19971e386b,Bielenda,,,,/sklepy/bielenda/gazetka,""
aa951958-6f41-4915-baf5-83267ea3072c,GoldRun,,,,/sklepy/goldrun/gazetka,""
aa983e6c-cbf8-41ce-8286-f514d7da1934,"Nipplex Shop",,,,/sklepy/nipplex-shop/gazetka,""
aaad98e0-9267-4c2b-90f4-749b211c7c33,"DROGERIA MILLOR",,,,/sklepy/drogeria-millor/gazetka,""
aaaeb1cf-e724-42d9-8dd1-ac5e3f73f7f9,Tescoma,,,,/sklepy/tescoma/gazetka,""
aaafb966-6637-417e-b006-ee95e02767a1,COS,,,,/sklepy/cos/gazetka,""
aac7920a-20a5-4328-84cc-246d4be50c0c,Jubilat,,,,/sklepy/jubilat/gazetka,""
aad739c4-73d6-4309-873e-4e965a587528,Koniczynka,,,,/sklepy/koniczynka/gazetka,""
ab493092-0356-4b0c-b62e-83add9ce2a58,Freshpoint,,,,/sklepy/freshpoint/gazetka,""
abfb721c-f376-49fe-af6b-32e170277022,Chocolissimo,,,,/sklepy/chocolissimo/gazetka,""
abfcfa27-0680-4206-9544-2e764f9ccee5,Gazelle,,,,/sklepy/gazelle/gazetka,""
ac2c1f1a-bcfe-486c-ac1e-a4fae88f11d6,Furla,,,,/sklepy/furla/gazetka,""
aca1f649-52bd-4900-98ed-b85565f6dec7,"Gino Rossi",,,,/sklepy/gino-rossi/gazetka,""
acb26621-5799-4d86-8548-b88500bdf7ac,"Faktoria Win",,,,/sklepy/faktoria-win/gazetka,""
acc77064-8762-4cca-a3e8-efe3c9579366,Oleofarm24.pl,,,,/sklepy/oleofarm24-pl/gazetka,""
acda228b-47b0-403d-83be-7eb3a7ae3307,Makalu,,,,/sklepy/makalu/gazetka,""
ad022e29-37cd-45fc-ac6a-4b7f4c12eec9,Jeep,,,,/sklepy/jeep/gazetka,""
ad1661e9-df15-4cd4-bebe-6cbd9ea8575b,KFC,,,,/sklepy/kfc/gazetka,""
ad2eaf68-9727-40fb-9356-3c1ab3310732,"Dobre Wina",,,,/sklepy/dobre-wina/gazetka,""
ad3152e6-4709-42ff-a99f-9a695ebe9c11,"Ruck Zuck",,,,/sklepy/ruck-zuck/gazetka,""
ad5548fd-4321-452d-bdf4-a6b729383414,"Signal Meble",,,,/sklepy/signal-meble/gazetka,""
ad7df76d-7c2f-4906-9071-e41a9365f7b1,"Pralnie Panda",,,,/sklepy/pralnie-panda/gazetka,""
ada0b7cc-67dc-4be7-9d36-d18896761056,Vobiano,,,,/sklepy/vobiano/gazetka,""
ae01ccb9-d1e3-4818-9c4e-cfd56f9cf888,Moliera2,,,,/sklepy/moliera2/gazetka,""
ae0ca597-ebfc-4674-bde3-3380b8e2da5b,SellYo,,,,/sklepy/sellyo/gazetka,""
ae27065e-40b5-4e5c-ab58-f7e65200ed22,Bata,,,,/sklepy/bata/gazetka,""
ae308d76-c9f2-45e6-abf4-64b99401f5fd,Diverse,,,,/sklepy/diverse/gazetka,""
ae82e46e-e2ee-4567-9da2-4e3fbaa400d3,"Pizzeria Presto",,,,/sklepy/pizzeria-presto/gazetka,""
ae9d7c90-b7c2-475b-b79b-589b6b7f5a67,Bershka,,,,/sklepy/bershka/gazetka,""
aed0eb8e-f7fc-46db-aa48-fefd490e1455,"Oasis Tours",,,,/sklepy/oasis-tours/gazetka,""
af1fefec-1aca-4d6b-b78b-c1c4c03f57cb,"Pizza Hut",,,,/sklepy/pizza-hut/gazetka,""
afa481e4-8d66-42b1-a309-baa850c95567,Supeco,,,,/sklepy/supeco/gazetka,""
afbe1160-7bd5-4f1c-b4c4-0f067273b0e6,"Koma Oświetlenie",,,,/sklepy/koma-oywietlenie/gazetka,""
b0676932-778d-484a-a99b-86d4a10e011f,H&amp;M,,,,/sklepy/h-m/gazetka,""
b076d4a7-81ab-47ae-b3fe-cdbdc1134248,Betterware,,,,/sklepy/betterware/gazetka,""
b091f42e-a4a3-4050-9a40-7277ab65d0ed,Lodomania,,,,/sklepy/lodomania/gazetka,""
b0d03fa5-3291-4bb5-85ab-0025b78504be,Kakadu,,,,/sklepy/kakadu/gazetka,""
b0d0c019-5b96-4ad3-a4db-bc440027bddc,"Apteka 1",,,,/sklepy/apteka-1/gazetka,""
b0f487a6-0ab9-4771-8ca1-e95aab8e6f13,Pandora,,,,/sklepy/pandora/gazetka,""
b0fb066d-3c13-4f74-a369-7dee23a8c0b5,"Świat Zabawek",,,,/sklepy/ywiat-zabawek/gazetka,""
b12ba935-859a-436a-8dc5-e181a6dd31d5,Skoda,,,,/sklepy/skoda/gazetka,""
b13d6edc-4870-47c8-bfdf-ce442f45c034,"Stokrotka Optima",,,,/sklepy/stokrotka-optima/gazetka,""
b13f9e2e-98c1-4e13-828d-ad65139b6145,"Winnica Turnau",,,,/sklepy/winnica-turnau/gazetka,""
b16d4d6b-8eef-4f8a-b5b2-5b1805c374fc,Viola,,,,/sklepy/viola/gazetka,""
b19506db-a33d-436e-a251-e95c5b88046a,"Holly Molly",,,,/sklepy/holly-molly/gazetka,""
b1f41090-ae6e-45c5-ad95-ffb24aa9fd78,"Meble Vox",,,,/sklepy/meble-vox/gazetka,""
b269f4ff-b83c-43a8-ac3a-b40a78d79ca8,"Patrizia Peppe",,,,/sklepy/patrizia-peppe/gazetka,""
b276a41c-610d-4303-838f-2097f75e9f3b,"Pollena Ostrzeszów",,,,/sklepy/pollena-ostrzeszow/gazetka,""
b2ab4e2f-0d99-46ea-8b81-1d04d54f77c9,FeuVert,,,,/sklepy/feuvert/gazetka,""
b309434a-ae4c-4e8b-beb6-c3ad4675a0ce,API,,,,/sklepy/api/gazetka,""
b33dabe7-f8b4-4d7c-932a-4f1920eace7a,"Wośp",,,,/sklepy/wosp/gazetka,""
b39fdb41-bd1f-49a7-bc9c-3f0322629c75,"Alfa Elektro",,,,/sklepy/alfa-elektro/gazetka,""
b4c2ab0f-424f-4bb2-9aab-ad7fda4efab1,PZU,,,,/sklepy/pzu/gazetka,""
b4eba83a-dd22-4cac-b4f8-209f5ea9c3db,"Ziko Dermo",,,,/sklepy/ziko-dermo/gazetka,""
b51f36eb-f070-420e-a99f-5d401e04879f,Serpol,,,,/sklepy/serpol/gazetka,""
b523c465-895f-4b9c-9b04-4554692dd618,Audi,,,,/sklepy/audi/gazetka,""
b54e5f34-ac9e-452f-995d-6e87b751ab2a,"BOG FRAN Meble",,,,/sklepy/bog-fran-meble/gazetka,""
b55fbd81-5ffc-4261-b9db-1089f1f61725,"Carrefour Market",,,,/sklepy/carrefour-market/gazetka,""
b5a40ae6-e896-4be6-ac98-2f2c2ddb236e,Bebiklub,,,,/sklepy/bebiklub/gazetka,""
b5ba42e3-f4f3-4a45-b83f-76b3a64a7ced,Lampy,,,,/sklepy/lampy/gazetka,""
b5c4a8e4-0e58-4324-b48c-98d23d1aa99f,MOKPOL,,,,/sklepy/mokpol/gazetka,""
b5c4c3e9-c638-44bd-a5c1-38d4345d9abc,Premio,,,,/sklepy/premio/gazetka,""
b65dbdaf-2650-4757-bd32-e80de5ddddfa,"Rainbow Tours",,,,/sklepy/rainbow-tours/gazetka,""
b6756cf8-9377-47db-97ac-7fe3a1e46f1c,"Land Rover",,,,/sklepy/land-rover/gazetka,""
b6a3a04c-91e7-4165-bea6-8d78be00933e,Kawimet,,,,/sklepy/kawimet/gazetka,""
b6e2c465-b477-432e-bde6-b95f300891bf,Skorzana,,,,/sklepy/skorzana/gazetka,""
b725e47d-ec6c-4e19-a3fe-ce6c4577048b,MANGO,,,,/sklepy/mango/gazetka,""
b7352695-7917-4f5d-b8f8-b423774ab5b5,Bierhalle,,,,/sklepy/bierhalle/gazetka,""
b797058e-3955-4b2f-a38b-9dc121f8407e,"Tommy Hilfiger",,,,/sklepy/tommy-hilfiger/gazetka,""
b799b6be-af4f-432e-9c9c-26053e35cb10,Mothercare,,,,/sklepy/mothercare/gazetka,""
b7c1c411-51ec-4961-9213-3effba183613,"Mama i Ja",,,,/sklepy/mama-i-ja/gazetka,""
b803d853-0c34-4c45-ad86-5dc0e1fb190c,SHEIN,,,,/sklepy/shein/gazetka,""
b85fcb86-d43f-4f22-97ce-af0fc0a1c0b8,"Meble Wójcik",,,,/sklepy/meble-wojcik/gazetka,""
b8eb0d81-12bf-4eb9-983a-7c44dd3aa367,DNIPRO-M,,,,/sklepy/dnipro-m/gazetka,""
b910ef6c-31a4-43c9-831c-80e345e2a6e4,Ucando.pl,,,,/sklepy/ucando-pl/gazetka,""
b962e88e-da6e-4560-bf8b-755c2858e5be,Corin,,,,/sklepy/corin/gazetka,""
b9791729-1c62-42c1-9eca-70996d255743,KappAhl,,,,/sklepy/kappahl/gazetka,""
b97b4f23-1bf4-467c-b69b-dd098d71c514,"Jack Wolfskin",,,,/sklepy/jack-wolfskin/gazetka,""
ba0597b9-5ff9-407a-b2f4-6cb19ebafdf3,"Alma Market",,,,/sklepy/alma-market/gazetka,""
ba623177-0274-4d83-a226-62a131b610f9,DeeZee,,,,/sklepy/deezee/gazetka,""
bae224f1-8e3f-466e-9e8a-464966574f90,Molton,,,,/sklepy/molton/gazetka,""
bb14be4f-70bb-4104-9eaf-d192118a9a0f,"Pepe Jeans",,,,/sklepy/pepe-jeans/gazetka,""
bb1e784a-6039-4c5a-a26b-1650fece0f37,Intersport,,,,/sklepy/intersport/gazetka,""
bb442d39-05ba-4062-b560-58be742950e0,"Local Heroes",,,,/sklepy/local-heroes/gazetka,""
bb4aae00-deca-4981-98d4-6dee096b7631,Raven,,,,/sklepy/raven/gazetka,""
bb4ddbed-b949-429d-9e7a-aaf2f7ee9ab2,MOYA,,,,/sklepy/moya/gazetka,""
bb8362b7-ff2f-4b32-b499-ddef612094cf,"Betty Barclay",,,,/sklepy/betty-barclay/gazetka,""
bb8da3c9-9c2d-4807-8256-626ac99dd4b8,"Marks &amp; Spencer",,,,/sklepy/marks-and-spencer/gazetka,""
bb9f8669-292b-4367-99cc-4ac38b80d1f6,TOPSHOP,,,,/sklepy/topshop/gazetka,""
bbf160f2-0c33-486d-96f3-b6aedad93423,"Grupa Fachowiec",,,,/sklepy/grupa-fachowiec/gazetka,""
bc22ff23-562b-4e13-bd98-540e3e78c31b,Bliski,,,,/sklepy/bliski/gazetka,""
bc57d1db-01f9-4f4d-bc7f-3c735b3faf8f,"Nestlé",,,,/sklepy/nestle/gazetka,""
bc743ac8-60a6-42e0-94cf-b4a9db3d6e2b,"Sukces Zamocowania",,,,/sklepy/sukces-zamocowania/gazetka,""
bc77373d-b65d-49b8-972f-d7ef9c240e81,Astor,,,,/sklepy/astor/gazetka,""
bcb28965-020b-47fd-ad13-a21d8c449d74,"Cukiernia Karpicko",,,,/sklepy/cukiernia-karpicko/gazetka,""
bcd14a2e-9b15-4239-8fbd-b7d3d7d2c595,"Euro Sklep",,,,/sklepy/euro-sklep/gazetka,""
bd1d61a5-db78-4f03-b7d9-add86180efbe,Aledobre,,,,/sklepy/aledobre/gazetka,""
bd614f8b-925a-4666-a8a0-54921273eec1,Wilson,,,,/sklepy/wilson/gazetka,""
bdcc29cc-96de-4a27-9166-859677a29558,Comexim,,,,/sklepy/comexim/gazetka,""
bf542e9b-52cf-46d7-9f05-50781eb0112b,"Sklep Błysk",,,,/sklepy/sklep-blysk/gazetka,""
bf5ec035-119f-4a8a-a778-9aa333d4047d,"Delikatesy z Natury",,,,/sklepy/delikatesy-z-natury/gazetka,""
bf65aa48-eb61-4634-ad26-652df5d6d1af,DDD,,,,/sklepy/ddd/gazetka,""
c01a6ef7-85b8-4d5d-86ed-8261110f96b0,KAROline.pl,,,,/sklepy/karoline-pl/gazetka,""
c026590e-1882-4241-b32a-7f285be81ac9,Zebra,,,,/sklepy/zebra/gazetka,""
c02d7cc6-bd15-4806-8fcb-706274fa9657,Attractive,,,,/sklepy/attractive/gazetka,""
c033ff0b-2582-4346-8761-41f643d6c35f,"Fale Loki Koki",,,,/sklepy/fale-loki-koki/gazetka,""
c0392cc1-3317-40c8-b718-cc25e30b50da,Batica,,,,/sklepy/batica/gazetka,""
c06bd79b-1a3e-43f5-9889-aa58e18d0cf0,JOMA,,,,/sklepy/joma/gazetka,""
c0d8cfa4-1519-48d4-b0a3-b16e6df181b1,Amus,,,,/sklepy/amus/gazetka,""
c11f1e8b-093d-44c2-b642-b911c72f2eca,Solar,,,,/sklepy/solar/gazetka,""
c160846c-b76c-46f8-bfca-c0d77bc42d9e,"Top Cezar",,,,/sklepy/top-cezar/gazetka,""
c171cd87-c7e4-4206-bb7f-53c36b03b005,Chrysler,,,,/sklepy/chrysler/gazetka,""
c18c27de-9852-418e-a3f6-1600c3e57910,Fiat,,,,/sklepy/fiat/gazetka,""
c21cf460-0e18-42ce-9cdd-29e5382b2292,E.Leclerc,,,,/sklepy/e-leclerc/gazetka,""
c2338d04-7c5d-47e4-987c-566324a503e2,Pewex.pl,,,,/sklepy/pewex-pl/gazetka,""
c2345190-b9df-4d96-bd65-2e6497594455,"Max Elektro",,,,/sklepy/max-elektro/gazetka,""
c27cde95-4b0b-44a1-922e-0bbda3d73c68,Castorama,,,,/sklepy/castorama/gazetka,""
c2c55702-af10-4e5a-9f1d-bdd89bf966d2,Lewiatan,,,,/sklepy/lewiatan/gazetka,""
c2e21f04-1052-4331-b4a6-6f05efb39791,Efavit,,,,/sklepy/efavit/gazetka,""
c3055e93-d00b-466a-b4b2-90e7f7d107df,1but,,,,/sklepy/1but/gazetka,""
c3819843-3090-4a55-9f8d-92d7d676d483,Makro,,,,/sklepy/makro/gazetka,""
c39a3c65-f9f0-41d7-99e1-6732dfe31f04,Pikolinos,,,,/sklepy/pikolinos/gazetka,""
c3d50c48-b2b8-4345-b79d-c9ed7291932f,Action,,,,/sklepy/action/gazetka,""
c3ebfac7-2e15-4f8e-bebe-5a5b8888f56e,Nespresso,,,,/sklepy/nespresso/gazetka,""
c3f4d2d2-94eb-4d4d-b78b-1aafb2f9021f,Szachownica,,,,/sklepy/szachownica/gazetka,""
c42877f7-0ff4-4bc5-9e34-2a60c39d34dd,Homla,,,,/sklepy/homla/gazetka,""
c4936d4a-97de-4bd2-b612-9948e27cb80d,Swarovski,,,,/sklepy/swarovski/gazetka,""
c4ad3483-26a2-4c2f-b4a7-929c699acdfb,"Meble Bodzio",,,,/sklepy/meble-bodzio/gazetka,""
c4d85282-6750-4b98-a80a-a128dde3ba9c,Change,,,,/sklepy/change/gazetka,""
c4df6e3a-8c1b-459b-9eb9-2a741989c2f2,"Italian fashion",,,,/sklepy/italian-fashion/gazetka,""
c523a7de-85a8-4651-ac92-46f835da2666,"Ski Team",,,,/sklepy/ski-team/gazetka,""
c52bdb95-c1dc-47ca-8e28-035ac7e3a268,Wispol,,,,/sklepy/wispol/gazetka,""
c544b14e-e065-48c5-a0bf-cb5e121626e4,SHELL,,,,/sklepy/shell/gazetka,""
c5a603b5-c22e-44f9-8444-75890859f75a,"Fashion Home",,,,/sklepy/fashion-home/gazetka,""
c5c70900-ee1c-46a0-9ba9-22a95d83d5dd,AquaelZOO,,,,/sklepy/aquaelzoo/gazetka,""
c5e60a2a-b288-4664-a7f2-4e15f979c27d,Armani,,,,/sklepy/armani/gazetka,""
c61d89c8-c0b8-491d-8643-41cbe58563fc,"Accor Hotels",,,,/sklepy/accor-hotels/gazetka,""
c69de0b9-9cef-410b-a159-e47966d8e4a1,Artillo,,,,/sklepy/artillo/gazetka,""
c7052067-01dc-4e7d-9a03-b74053ddcf7c,Terpilowski,,,,/sklepy/terpilowski/gazetka,""
c7136b57-47c7-4fe5-9033-a9a3af96bf93,Dobromir,,,,/sklepy/dobromir/gazetka,""
c751fcb1-dda7-4f11-ba89-71191ed270cb,"Alfa Romeo",,,,/sklepy/alfa-romeo/gazetka,""
c786be51-7e14-40c0-a5bd-51433951ff35,Pawo,,,,/sklepy/pawo/gazetka,""
c7ac48e0-cd7e-4aef-bac5-e70591735753,Pryzmat,,,,/sklepy/pryzmat/gazetka,""
c7c7647a-6faf-4daf-b7a2-6e969b5b29b9,"Koliber drogerie",,,,/sklepy/drogerie-koliber/gazetka,""
c7d5f0a6-69f3-46a4-be38-1a006f5ada2f,Tifo,,,,/sklepy/tifo/gazetka,""
c82a7a80-0633-4c01-bacf-38aa21c8b6b8,Paulinka,,,,/sklepy/paulinka/gazetka,""
c85331af-14cd-4fb1-b68a-547a83f9ffc5,Saturn,,,,/sklepy/saturn/gazetka,""
c85e667a-89db-4567-8e26-cb5b2122f871,Dedalus.pl,,,,/sklepy/dedalus-pl/gazetka,""
c894b7ed-76b5-4c1f-bf29-26122c854544,"Aelia Duty Free",,,,/sklepy/aelia-duty-free/gazetka,""
c8ac7fbc-cb4e-4a37-b7dc-244ac8acf49d,MARCO,,,,/sklepy/marco/gazetka,""
c93bb766-6159-4bab-93e5-bace4453a8a4,IKEA,,,,/sklepy/ikea/gazetka,""
c962e5c7-da5b-46de-b4bd-2ada63e1d6c9,Reserved,,,,/sklepy/reserved/gazetka,""
c98e261d-b5f1-45a6-807b-355c7bd1f14b,Bergson,,,,/sklepy/bergson/gazetka,""
c98ef147-6597-4f69-bff8-e09cd951c628,KiK,,,,/sklepy/kik/gazetka,""
c991ffad-57de-4a51-ab82-cdba51db2e91,Senpo,,,,/sklepy/senpo/gazetka,""
c9bbc9e4-8a2b-4197-90b0-8deab7c299f6,"Top Secret",,,,/sklepy/top-secret/gazetka,""
ca123855-1a39-44df-936d-2e5ddf5a9ddc,Dkwadrat,,,,/sklepy/dkwadrat/gazetka,""
ca2d9210-d327-4798-b57f-4302b00d9821,Chris,,,,/sklepy/chris/gazetka,""
ca3af204-630f-4b7c-bdc3-90bf987b6fa8,Sante,,,,/sklepy/sante/gazetka,""
ca433783-a6e5-44d8-8fc2-290e24cd4380,Limango,,,,/sklepy/limango/gazetka,""
caed1bbb-14f7-4509-838a-401f3fff756a,"Oskar Centrum Turystyki",,,,/sklepy/oskar-centrum-turystyki/gazetka,""
caeeff25-933b-4dad-a0e4-1d7cbbcccabd,SalonSnu,,,,/sklepy/salon-snu/gazetka,""
cb302d9c-e40a-4873-9e06-f57e60873da2,Triomen,,,,/sklepy/triomen/gazetka,""
cb9468a9-7650-4db3-85e7-b3c591c671b8,"Young Reporter",,,,/sklepy/young-reporter/gazetka,""
cb986562-edef-48c1-bac2-d4d5995825c1,Marella,,,,/sklepy/marella/gazetka,""
cbc20175-3029-4a48-9423-ab605b084b37,Segafredo,,,,/sklepy/segafredo/gazetka,""
cbc9f837-99a2-4383-a3e8-75b0e57404ea,Dodge,,,,/sklepy/dodge/gazetka,""
cbf1dda4-ef78-47a4-97e6-e311f8f5caa7,ARA,,,,/sklepy/ara/gazetka,""
cbf3ce94-c4fc-4916-9bb0-042433deb21e,NKD,,,,/sklepy/nkd/gazetka,""
cc000fef-78b0-4280-bcbe-4fb19792f086,Compo,,,,/sklepy/compo/gazetka,""
cc47e91b-83f0-4eb5-9e0f-b9d0c7ec1c27,Mivo,,,,/sklepy/mivo/gazetka,""
cc5c7824-b754-43fa-95a2-0801540774f4,"Cinema City",,,,/sklepy/cinema-city/gazetka,""
cc64ab27-572a-477b-bd23-569dfa3e0799,"Czas na Herbatę",,,,/sklepy/czas-na-herbaty/gazetka,""
cc8a7a56-7f7a-4a53-9b46-bcb94a66ce20,Paese,,,,/sklepy/paese/gazetka,""
ccc6613d-bde6-472d-9492-dbe9b30fc668,Sezam,,,,/sklepy/sezam/gazetka,""
ccf47960-3386-4147-8832-bb0fcea42dbf,Wojas,,,,/sklepy/wojas/gazetka,""
cd50172e-e582-4ef9-a637-d7bc03a76714,Kodano,,,,/sklepy/kodano/gazetka,""
cd781c21-06fd-48d4-abe3-9381943b0604,Biosklep,,,,/sklepy/biosklep/gazetka,""
cd97be92-4e7e-4c66-b8dc-125e23fc5c7f,So!Coffee,,,,/sklepy/so-coffee/gazetka,""
cda0e287-f413-41b7-952d-65d667c939aa,NIKE,,,,/sklepy/nike/gazetka,""
cdc069e5-d9c3-426c-bf65-b4622dc3ffec,Smith&#039;s,,,,/sklepy/smith-s/gazetka,""
cdc9bc51-3104-4bef-a4da-c727c4f13ef6,Puccini,,,,/sklepy/puccini/gazetka,""
ce234a1a-5dfc-4d56-a0ee-32dfd90bd779,Electro,,,,/sklepy/electro/gazetka,""
ce41901c-b08f-4a5d-9b9c-ed45fd6a566c,Marilyn,,,,/sklepy/marilyn/gazetka,""
ce723223-5e8a-4155-9d6a-b3baceccb78d,Netto,,,,/sklepy/netto/gazetka,""
cebf6f89-d3b3-47bb-bc08-d5de09a1553a,StylePit,,,,/sklepy/stylepit/gazetka,""
cf100653-391e-493c-86af-f9c72296b7ac,Kontaktowe.pl,,,,/sklepy/kontaktowe-pl/gazetka,""
cf31762c-6294-403a-be1a-810ca3c13ea2,al.to,,,,/sklepy/alto/gazetka,""
cf524ab0-fd93-42ec-9035-a015fa6eb25c,Elbrus,,,,/sklepy/elbrus/gazetka,""
cfdf63ce-423c-4317-bccf-f2a2ec2d3e9b,Ramex,,,,/sklepy/ramex/gazetka,""
cff1aa6d-face-46a3-97b2-9cb380250ffc,OCHNIK,,,,/sklepy/ochnik/gazetka,""
d089d70c-46ab-43a1-9b57-9fb2897ad3c4,Filippo,,,,/sklepy/filippo/gazetka,""
d0b80d87-9fd8-4d88-a8cf-f9ac92acb421,Cataleya,,,,/sklepy/cataleya/gazetka,""
d0f0d57d-da7b-4983-9e07-02379735aade,"Zielony Koszyk",,,,/sklepy/zielony-koszyk/gazetka,""
d1176bcd-110a-424a-bdeb-7273a87b8c44,Calzedonia,,,,/sklepy/calzedonia/gazetka,""
d11fe414-63ce-4588-a6da-9c0d58ad91f7,"Mrówka",,,,/sklepy/mrowka/gazetka,""
d145d510-5b32-4a68-aceb-5c70c77a99b6,Bose,,,,/sklepy/bose/gazetka,""
d15d3cba-cae1-4dd5-ba92-000de489ae41,"The North Face",,,,/sklepy/the-north-face/gazetka,""
d200d841-56de-4696-9fe5-25e09f02af81,"Domar Poznań",,,,/sklepy/domar-poznay/gazetka,""
d20c8fd8-f270-4225-b8b5-daaeb14bd5d9,Merida,,,,/sklepy/merida/gazetka,""
d2115c65-1b39-4c9c-90bc-688eb73246f3,Modest,,,,/sklepy/modest/gazetka,""
d23b856c-e9e2-48ac-8ae5-af2e482473bb,Woblink,,,,/sklepy/woblink/gazetka,""
d2909912-7399-4aa7-9dc9-ba6681828772,"Sun &amp; Fun",,,,/sklepy/sun-fun/gazetka,""
d342c880-ae3b-4a76-b61b-a018546e32c1,"Kraina Herbaty",,,,/sklepy/kraina-herbaty/gazetka,""
d370845d-4591-4046-aa2f-99e8d74472f4,"Tim Kominki",,,,/sklepy/tim-kominki/gazetka,""
d39bcfe6-bc83-4532-9993-55dfc3567a54,Tedi,,,,/sklepy/tedi/gazetka,""
d42da323-4b7f-4279-abd5-dadc33994573,"Sklep Polski",,,,/sklepy/sklep-polski/gazetka,""
d4319a3c-8cf4-4a18-b591-980102e1dad9,"Club Med",,,,/sklepy/club-med/gazetka,""
d44deec4-7b9b-4000-a912-3e576511b0b9,Levi&#039;s,,,,/sklepy/levi-s/gazetka,""
d494a1b8-d41c-4920-9c65-8ba1130d8d85,Lidl,,,,/sklepy/lidl/gazetka,""
